"Timestamp","NO2-PreScaled","NO2-Scaled","NO2-Flags","PM10-PreScaled","PM10-Scaled","PM10-Flags","PM2.5-PreScaled","PM2.5-Scaled","PM2.5-Flags"
"2019-06-29 17:30:00","31.53","35.569","Valid","6.705","6.705","Valid","5.001","5.001","Valid"
"2019-06-29 17:45:00","32.279","36.318","Valid","8.401","8.401","Valid","5.67","5.67","Valid"
"2019-06-29 18:00:00","34.215","38.254","Valid","6.903","6.903","Valid","4.838","4.838","Valid"
"2019-06-29 18:15:00","33.458","37.497","Valid","6.977","6.977","Valid","4.576","4.576","Valid"
"2019-06-29 18:30:00","36.535","40.574","Valid","7.064","7.064","Valid","5.535","5.535","Valid"
"2019-06-29 18:45:00","34.493","38.532","Valid","7.684","7.684","Valid","5.456","5.456","Valid"
"2019-06-29 19:00:00","33.967","38.006","Valid","7.667","7.667","Valid","5.577","5.577","Valid"
"2019-06-29 19:15:00","35.103","39.142","Valid","7.451","7.451","Valid","5.586","5.586","Valid"
"2019-06-29 19:30:00","32.783","36.822","Valid","9.048","9.048","Valid","6.304","6.304","Valid"
"2019-06-29 19:45:00","31.385","35.424","Valid","8.134","8.134","Valid","6.285","6.285","Invalid (1)"
"2019-06-29 20:00:00","33.51","37.549","Valid","9.239","9.239","Valid","6.928","6.928","Valid"
"2019-06-29 20:15:00","30.005","34.044","Valid","8.563","8.563","Valid","6.446","6.446","Valid"
"2019-06-29 20:30:00","27.272","31.311","Valid","8.263","8.263","Valid","6.197","6.197","Valid"
"2019-06-29 20:45:00","27.088","31.127","Valid","7.161","7.161","Valid","5.533","5.533","Valid"
"2019-06-29 21:00:00","27.111","31.15","Valid","7.876","7.876","Valid","5.56","5.56","Valid"
"2019-06-29 21:15:00","26.731","30.77","Valid","6.645","6.645","Valid","5.785","5.785","Valid"
"2019-06-29 21:30:00","26.043","30.082","Valid","6.832","6.832","Valid","5.38","5.38","Valid"
"2019-06-29 21:45:00","25.193","29.232","Valid","7.617","7.617","Valid","5.993","5.993","Valid"
"2019-06-29 22:00:00","23.747","27.786","Valid","8.166","8.166","Valid","6.207","6.207","Valid"
"2019-06-29 22:15:00","23.831","27.87","Valid","8.021","8.021","Valid","6.308","6.308","Valid"
"2019-06-29 22:30:00","22.101","26.14","Valid","8.756","8.756","Valid","6.565","6.565","Valid"
"2019-06-29 22:45:00","18.761","22.8","Valid","12.417","12.417","Valid","8.778","8.778","Valid"
"2019-06-29 23:00:00","18.807","22.846","Valid","13.615","13.615","Valid","9.915","9.915","Valid"
"2019-06-29 23:15:00","17.825","21.864","Valid","15.469","15.469","Valid","11.147","11.147","Valid"
"2019-06-29 23:30:00","19.583","23.622","Valid","16.813","16.813","Valid","11.915","11.915","Valid"
"2019-06-29 23:45:00","17.705","21.744","Valid","16.181","16.181","Valid","12.363","12.363","Valid"
