TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-23T21:15:00Z,14/027,540690.450,191429.090,72,0-79%,5,5,1
2019-06-23T21:15:00Z,14/037,540410.000,193030.000,168,0-79%,4,4,1
2019-06-23T21:15:00Z,14/053,546725.090,187541.360,184,0-79%,4,5,0.8
2019-06-23T21:15:00Z,14/064,541085.480,191844.850,46,0-79%,2,4,0.5
2019-06-23T21:15:00Z,14/094,542380.980,191689.190,371,0-79%,1,1,1
2019-06-23T21:15:00Z,14/114,547623.700,187872.500,230,0-79%,4,4,1
2019-06-23T21:15:00Z,14/122,546956.480,187630.810,330,0-79%,1,1,1
2019-06-23T21:15:00Z,14/133,547177.700,187712.080,293,0-79%,2,2,1
2019-06-23T21:15:00Z,14/142,542376.400,191458.800,57,0-79%,1,1,1
2019-06-23T21:15:00Z,14/194,541737.400,191250.970,182,0-79%,2,2,1
2019-06-23T21:15:00Z,14/205,541956.000,191539.000,85,0-79%,3,3,1
2019-06-23T21:15:00Z,14/208,546364.000,187030.000,330,0-79%,3,5,0.6
2019-06-23T21:15:00Z,14/247,545173.000,185613.000,103,0-79%,3,3,1
2019-06-23T21:15:00Z,15/001,554679.850,191188.320,141,0-79%,14,14,1
2019-06-23T21:15:00Z,15/002,554177.370,189906.860,165,0-79%,14,15,0.93
2019-06-23T21:15:00Z,15/003,554657.140,186936.850,116,0-79%,4,4,1
2019-06-23T21:15:00Z,15/004,556019.490,186542.620,139,0-79%,4,4,1
2019-06-23T21:15:00Z,15/006,550934.720,187428.710,204,0-79%,4,4,1
2019-06-23T21:15:00Z,15/007,553130.000,182480.000,136,0-79%,4,5,0.8
2019-06-23T21:15:00Z,15/009,551398.350,188518.850,30,0-79%,1,1,1
2019-06-23T21:15:00Z,15/012,555558.150,191674.880,121,0-79%,4,4,1
2019-06-23T21:15:00Z,15/013,551990.000,183400.000,159,0-79%,2,2,1
2019-06-23T21:15:00Z,15/017,556075.790,186778.810,192,0-79%,1,2,0.5
2019-06-23T21:15:00Z,15/018,550814.730,188487.900,104,0-79%,2,3,0.67
2019-06-23T21:15:00Z,15/019,553376.050,190759.990,317,0-79%,1,1,1
2019-06-23T21:15:00Z,15/020,550420.520,188376.710,212,0-79%,2,3,0.67
2019-06-23T21:15:00Z,15/027,553482.630,190563.560,222,0-79%,4,4,1
2019-06-23T21:15:00Z,15/029,553477.370,187209.870,132,0-79%,5,5,1
2019-06-23T21:15:00Z,15/030,554029.000,187111.000,34,0-79%,2,4,0.5
2019-06-23T21:15:00Z,15/031,551583.580,187467.560,124,0-79%,7,7,1
2019-06-23T21:15:00Z,15/032,551600.460,187572.040,97,0-79%,3,3,1
2019-06-23T21:15:00Z,15/033,553790.000,187220.000,159,0-79%,3,3,1
2019-06-23T21:15:00Z,15/035,555710.000,191750.000,45,0-79%,4,4,1
2019-06-23T21:15:00Z,15/036,552108.030,187418.880,71,0-79%,3,6,0.5
2019-06-23T21:15:00Z,15/037,551460.000,188148.480,103,0-79%,6,6,1
2019-06-23T21:15:00Z,15/041,551424.420,182700.340,90,0-79%,3,3,1
2019-06-23T21:15:00Z,15/042,551587.650,188792.190,147,0-79%,2,2,1
2019-06-23T21:15:00Z,15/044,551676.750,188523.370,95,0-79%,4,4,1
2019-06-23T21:15:00Z,15/045,551636.440,188673.380,98,0-79%,5,5,1
2019-06-23T21:15:00Z,15/047,553824.630,190740.590,210,0-79%,4,4,1
2019-06-23T21:15:00Z,15/056,553939.780,189617.220,315,0-79%,1,3,0.33
2019-06-23T21:15:00Z,15/059,555064.430,186833.530,132,0-79%,1,1,1
2019-06-23T21:15:00Z,15/062,553193.100,190334.990,151,0-79%,4,4,1
2019-06-23T21:15:00Z,15/076,551097.570,191689.910,65,0-79%,3,3,1
2019-06-23T21:15:00Z,15/086,552224.770,187426.060,79,0-79%,4,4,1
2019-06-23T21:15:00Z,15/088,550619.110,182950.880,86,0-79%,5,5,1
2019-06-23T21:15:00Z,15/091,552471.970,189807.590,222,0-79%,1,1,1
2019-06-23T21:15:00Z,15/096,552744.900,184520.700,90,0-79%,3,3,1
2019-06-23T21:15:00Z,15/113,551028.000,188521.000,118,0-79%,5,5,1
2019-06-23T21:15:00Z,15/114,551068.300,188403.900,156,0-79%,5,5,1
2019-06-23T21:15:00Z,15/130,551902.300,187422.200,55,0-79%,6,8,0.75
2019-06-23T21:15:00Z,15/140,550566.920,182429.100,100,0-79%,2,2,1
2019-06-23T21:15:00Z,15/146,551960.880,182586.940,135,0-79%,1,2,0.5
2019-06-23T21:15:00Z,15/147,552135.750,182592.140,233,0-79%,2,2,1
2019-06-23T21:15:00Z,15/149,552041.370,182530.040,182,0-79%,2,2,1
2019-06-23T21:15:00Z,15/151,551114.620,188018.970,193,0-79%,3,3,1
2019-06-23T21:15:00Z,15/154,550593.480,182465.840,108,0-79%,2,2,1
2019-06-23T21:15:00Z,15/166,550886.450,182872.020,83,0-79%,3,3,1
2019-06-23T21:15:00Z,15/167,550376.670,183019.150,0,0-79%,1,1,1
2019-06-23T21:15:00Z,15/168,551276.193,182742.269,147,0-79%,1,1,1
2019-06-23T21:15:00Z,15/169,551271.857,182754.836,102,0-79%,2,2,1
2019-06-23T21:15:00Z,15/180,553443.551,190455.916,128,0-79%,2,2,1
2019-06-23T21:15:00Z,15/181,553454.384,190467.736,88,0-79%,2,2,1
2019-06-23T21:15:00Z,15/191,551432.000,188404.000,44,0-79%,2,2,1
2019-06-23T21:15:00Z,15/192,553986.000,187166.000,124,0-79%,3,3,1
2019-06-23T21:15:00Z,16/001,544084.450,184136.290,75,0-79%,3,3,1
2019-06-23T21:15:00Z,16/007,545275.770,185068.970,184,0-79%,3,5,0.6
2019-06-23T21:15:00Z,16/008,547800.500,185805.270,184,0-79%,6,6,1
2019-06-23T21:15:00Z,16/009,548541.150,188100.960,214,0-79%,6,6,1
2019-06-23T21:15:00Z,16/010,549068.970,184555.250,196,0-79%,4,4,1
2019-06-23T21:15:00Z,16/011,549041.670,184872.400,140,0-79%,4,4,1
2019-06-23T21:15:00Z,16/012,548983.290,185770.740,130,0-79%,3,4,0.75
2019-06-23T21:15:00Z,16/015,546602.880,184200.200,263,0-79%,4,4,1
2019-06-23T21:15:00Z,16/020,549104.750,183619.610,53,0-79%,3,7,0.43
2019-06-23T21:15:00Z,16/023,550185.630,183075.830,79,0-79%,5,6,0.83
2019-06-23T21:15:00Z,16/027,546983.410,183617.920,420,0-79%,4,4,1
2019-06-23T21:15:00Z,16/029,549251.770,186879.060,229,0-79%,2,4,0.5
2019-06-23T21:15:00Z,16/030,547925.420,187977.530,225,0-79%,2,2,1
2019-06-23T21:15:00Z,16/041,548812.070,183550.920,132,0-79%,7,7,1
2019-06-23T21:15:00Z,16/042,543903.600,184107.790,99,0-79%,5,5,1
2019-06-23T21:15:00Z,16/047,549504.570,186966.700,278,0-79%,1,1,1
2019-06-23T21:15:00Z,16/048,549050.000,184720.000,359,0-79%,2,2,1
2019-06-23T21:15:00Z,16/050,543993.000,183768.000,156,0-79%,2,2,1
2019-06-23T21:15:00Z,16/051,548160.000,188050.000,175,0-79%,4,4,1
2019-06-23T21:15:00Z,16/055,548447.490,188566.130,200,0-79%,2,2,1
2019-06-23T21:15:00Z,16/059,544000.000,184400.000,258,0-79%,3,3,1
2019-06-23T21:15:00Z,16/062,544552.630,184536.170,353,0-79%,3,3,1
2019-06-23T21:15:00Z,16/063,544576.920,184499.850,178,0-79%,4,6,0.67
2019-06-23T21:15:00Z,16/064,544528.270,184468.310,234,0-79%,4,4,1
2019-06-23T21:15:00Z,16/065,544498.040,184493.200,544,80-89%,1,1,1
2019-06-23T21:15:00Z,16/069,545350.230,183929.990,209,0-79%,2,2,1
2019-06-23T21:15:00Z,16/072,548990.000,186880.000,213,0-79%,8,9,0.89
2019-06-23T21:15:00Z,16/074,548814.940,188173.330,248,0-79%,1,1,1
2019-06-23T21:15:00Z,16/078,544203.190,184169.640,30,0-79%,1,1,1
2019-06-23T21:15:00Z,16/084,543722.740,184052.120,717,0-79%,1,3,0.33
2019-06-23T21:15:00Z,16/089,548983.780,186704.680,203,0-79%,2,2,1
2019-06-23T21:15:00Z,16/094,548745.310,187601.270,216,0-79%,2,4,0.5
2019-06-23T21:15:00Z,16/102,546664.400,185773.300,166,0-79%,5,5,1
2019-06-23T21:15:00Z,16/105,545368.800,183013.700,104,0-79%,3,5,0.6
2019-06-23T21:15:00Z,16/111,544823.200,184738.800,188,0-79%,2,2,1
2019-06-23T21:15:00Z,16/112,548915.200,186406.200,201,0-79%,2,2,1
2019-06-23T21:15:00Z,16/114,548333.900,188074.300,148,0-79%,1,1,1
2019-06-23T21:15:00Z,16/116,545919.000,183962.500,203,0-79%,2,4,0.5
2019-06-23T21:15:00Z,16/129,548460.260,183411.362,129,0-79%,5,5,1
2019-06-23T21:15:00Z,16/130,548654.702,183545.845,122,0-79%,8,8,1
2019-06-23T21:15:00Z,16/131,548487.715,183303.414,12,0-79%,1,3,0.33
2019-06-23T21:15:00Z,16/133,548552.713,183493.662,111,0-79%,5,5,1
2019-06-23T21:15:00Z,16/134,548503.529,183309.630,120,0-79%,1,1,1
2019-06-23T21:15:00Z,16/138,548471.587,183377.416,353,0-79%,4,4,1
2019-06-23T21:15:00Z,16/142,548498.727,183498.483,116,0-79%,5,5,1
2019-06-23T21:15:00Z,16/151,543646.589,183929.515,372,0-79%,2,2,1
2019-06-23T21:15:00Z,16/156,550247.647,185214.560,96,0-79%,6,6,1
2019-06-23T21:14:00Z,27/017,518899.510,180436.410,207,0-79%,2,2,1
2019-06-23T21:14:00Z,27/018,517938.380,180823.740,351,0-79%,4,4,1
2019-06-23T21:14:00Z,27/019,517631.460,180697.710,325,0-79%,3,3,1
2019-06-23T21:14:00Z,27/020,516718.870,180445.360,280,0-79%,3,5,0.6
2019-06-23T21:14:00Z,27/022,516522.000,180394.320,335,0-79%,1,1,1
2019-06-23T21:14:00Z,27/026,516109.130,180284.390,248,0-79%,4,4,1
2019-06-23T21:14:00Z,27/029,515426.490,180184.110,405,0-79%,1,3,0.33
2019-06-23T21:14:00Z,27/033,514396.160,182236.630,353,0-79%,3,3,1
2019-06-23T21:14:00Z,27/034,513345.650,184614.230,356,0-79%,4,5,0.8
2019-06-23T21:14:00Z,27/040,520353.810,179851.760,229,0-79%,1,1,1
2019-06-23T21:14:00Z,27/043,515160.880,180116.890,276,0-79%,3,4,0.75
2019-06-23T21:14:00Z,27/044,517762.900,180731.530,204,80-89%,1,3,0.33
2019-06-23T21:14:00Z,27/048,520653.240,181496.290,487,0-79%,10,13,0.77
2019-06-23T21:14:00Z,27/049,521300.520,180082.270,289,0-79%,2,2,1
2019-06-23T21:14:00Z,27/052,520540.105,180051.517,232,0-79%,3,3,1
