TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-23T00:59:00Z,05/117,534154.240,183126.800,565,0-79%,2,2,1
2019-06-23T00:59:00Z,05/118,538309.700,181033.400,465,90-99%,6,8,0.75
2019-06-23T00:59:00Z,05/121,537954.630,181011.180,224,0-79%,2,2,1
2019-06-23T00:59:00Z,05/122,537936.400,181003.300,975,0-79%,1,1,1
2019-06-23T00:59:00Z,05/123,536682.950,181108.440,184,0-79%,2,2,1
2019-06-23T00:59:00Z,05/126,534301.010,181638.730,324,0-79%,3,3,1
2019-06-23T00:59:00Z,05/128,538867.830,181213.190,306,0-79%,9,11,0.82
2019-06-23T00:59:00Z,05/132,537105.430,180818.520,149,0-79%,9,9,1
2019-06-23T00:59:00Z,05/134,536843.780,181101.520,257,0-79%,2,2,1
2019-06-23T00:59:00Z,05/135,536845.140,181089.480,304,0-79%,1,1,1
2019-06-23T00:59:00Z,05/137,537004.210,180929.160,157,0-79%,3,3,1
2019-06-23T00:59:00Z,05/138,534805.120,180747.470,572,0-79%,5,5,1
2019-06-23T00:59:00Z,05/139,535054.280,180755.560,534,0-79%,5,5,1
2019-06-23T00:59:00Z,05/140,535377.870,180785.940,452,0-79%,6,6,1
2019-06-23T00:59:00Z,05/142,536160.980,181026.360,235,0-79%,3,3,1
2019-06-23T00:59:00Z,05/143,535823.500,181174.900,278,0-79%,1,1,1
2019-06-23T00:59:00Z,05/144,535812.900,181183.700,237,0-79%,2,2,1
2019-06-23T00:59:00Z,05/146,535650.280,181168.610,149,0-79%,2,2,1
2019-06-23T00:59:00Z,05/148,535488.780,181199.780,155,0-79%,2,2,1
2019-06-23T00:59:00Z,05/149,535372.520,181237.820,254,0-79%,2,2,1
2019-06-23T00:59:00Z,05/151,534797.080,181315.960,147,0-79%,2,2,1
2019-06-23T00:59:00Z,05/153,535177.710,181268.750,123,0-79%,4,6,0.67
2019-06-23T00:59:00Z,05/154,537206.700,180747.500,130,0-79%,3,3,1
2019-06-23T00:59:00Z,05/157,537751.700,180570.100,464,0-79%,7,7,1
2019-06-23T00:59:00Z,05/161,536993.650,180611.660,97,0-79%,5,5,1
2019-06-23T00:59:00Z,05/162,536381.180,182619.350,308,0-79%,1,2,0.5
2019-06-23T00:59:00Z,05/163,537795.840,180987.840,867,0-79%,1,1,1
2019-06-23T00:59:00Z,05/165,537048.209,180754.173,104,0-79%,3,3,1
2019-06-23T00:59:00Z,05/169,535575.590,180796.740,1069,0-79%,1,1,1
2019-06-23T00:59:00Z,05/170,535581.410,180787.460,1219,0-79%,1,1,1
2019-06-23T00:59:00Z,05/174,538254.170,180755.700,310,0-79%,6,6,1
2019-06-23T00:59:00Z,05/177,538880.100,180974.200,319,0-79%,2,8,0.25
2019-06-23T00:59:00Z,05/179,534940.760,181974.750,247,0-79%,3,3,1
2019-06-23T00:59:00Z,05/180,536761.400,181776.070,147,0-79%,2,2,1
2019-06-23T00:59:00Z,05/181,536754.420,181767.950,309,0-79%,1,1,1
2019-06-23T00:59:00Z,05/182,536454.900,182403.300,304,0-79%,1,1,1
2019-06-23T00:59:00Z,05/184,538387.940,180348.150,177,0-79%,4,4,1
2019-06-23T00:59:00Z,05/185,538362.540,180525.010,191,0-79%,5,5,1
2019-06-23T00:59:00Z,05/187,538350.130,180562.550,247,0-79%,2,2,1
2019-06-23T00:59:00Z,05/188,538375.250,180605.720,158,0-79%,2,2,1
2019-06-23T00:59:00Z,05/189,538326.020,180661.050,360,0-79%,3,3,1
2019-06-23T00:59:00Z,05/203,535289.790,182802.660,303,0-79%,3,3,1
2019-06-23T00:59:00Z,05/207,538308.470,181202.530,23,0-79%,5,6,0.83
2019-06-23T00:59:00Z,05/208,534547.200,182653.300,325,0-79%,2,2,1
2019-06-23T00:59:00Z,05/209,534739.630,182691.000,357,0-79%,1,1,1
2019-06-23T00:59:00Z,05/210,534803.880,182705.660,308,0-79%,1,1,1
2019-06-23T00:59:00Z,05/211,534998.820,182612.790,312,0-79%,2,2,1
2019-06-23T00:59:00Z,05/212,538362.790,181072.050,158,0-79%,1,1,1
2019-06-23T00:59:00Z,05/213,538393.700,181039.550,274,0-79%,2,2,1
2019-06-23T00:59:00Z,05/216,534692.320,180728.720,596,0-79%,4,4,1
2019-06-23T00:59:00Z,05/219,534909.800,183118.000,252,0-79%,3,3,1
2019-06-23T00:59:00Z,05/222,536073.950,182270.860,210,0-79%,5,6,0.83
2019-06-23T00:59:00Z,05/223,537333.110,182847.270,169,0-79%,3,5,0.6
2019-06-23T00:59:00Z,05/228,534261.420,183147.740,601,0-79%,1,2,0.5
2019-06-23T00:59:00Z,05/232,537629.970,179800.990,94,0-79%,3,3,1
2019-06-23T00:59:00Z,05/236,538978.950,180953.180,218,0-79%,3,5,0.6
2019-06-23T00:59:00Z,05/237,534956.700,182946.400,329,0-79%,3,3,1
2019-06-23T00:59:00Z,05/239,537819.500,183060.800,260,0-79%,4,4,1
2019-06-23T00:59:00Z,05/241,534191.700,181576.300,443,0-79%,1,2,0.5
2019-06-23T00:59:00Z,05/258,535389.800,182039.900,263,0-79%,3,3,1
2019-06-23T00:59:00Z,05/269,536512.800,182556.000,304,0-79%,2,2,1
2019-06-23T00:59:00Z,05/270,536521.200,182553.900,227,0-79%,2,2,1
2019-06-23T00:59:00Z,05/273,538167.818,180905.245,270,0-79%,2,2,1
2019-06-23T00:59:00Z,05/280,536243.100,182398.800,244,0-79%,2,2,1
2019-06-23T00:59:00Z,05/286,537812.250,182323.080,154,0-79%,3,4,0.75
2019-06-23T00:59:00Z,05/294,536567.722,183339.705,157,0-79%,1,1,1
2019-06-23T00:59:00Z,05/296,535027.682,182214.660,204,0-79%,3,3,1
2019-06-23T00:59:00Z,05/297,534977.792,182861.070,330,0-79%,1,1,1
2019-06-23T00:59:00Z,05/303,533694.700,182302.840,345,0-79%,1,1,1
2019-06-23T00:59:00Z,05/363,535544.740,182930.490,260,0-79%,2,2,1
2019-06-23T00:59:00Z,05/366,534410.290,182315.830,189,0-79%,4,5,0.8
2019-06-23T00:59:00Z,05/375,533712.414,183028.219,315,0-79%,1,2,0.5
2019-06-23T00:59:00Z,05/378,534560.466,183222.402,319,0-79%,1,1,1
2019-06-23T00:59:00Z,05/379,534389.033,183173.180,458,0-79%,2,2,1
2019-06-23T00:59:00Z,05/380,538197.000,181737.000,380,0-79%,9,10,0.9
2019-06-23T00:59:00Z,05/381,535972.000,181024.000,357,0-79%,2,2,1
2019-06-23T00:59:00Z,05/391,537126.000,180110.000,23,0-79%,1,1,1
2019-06-23T00:59:00Z,05/395,538571.269,181123.991,605,0-79%,2,2,1
2019-06-23T00:59:00Z,05/402,537289.000,183540.000,184,0-79%,4,4,1
2019-06-23T00:59:00Z,05/407,537383.000,184523.000,67,0-79%,3,3,1
2019-06-23T00:59:00Z,05/409,534623.000,181770.000,329,0-79%,3,3,1
2019-06-23T00:59:00Z,11/001,523044.630,181496.740,292,0-79%,3,3,1
2019-06-23T00:59:00Z,11/002,523103.200,181273.990,397,0-79%,3,3,1
2019-06-23T00:59:00Z,11/004,523311.750,179955.650,379,0-79%,6,7,0.86
2019-06-23T00:59:00Z,11/005,521887.380,180108.110,151,0-79%,4,4,1
2019-06-23T00:59:00Z,11/007,521697.110,179057.320,75,0-79%,3,3,1
