TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-22T23:45:00Z,11/157,525570.000,177244.800,284,0-79%,2,2,1
2019-06-22T23:45:00Z,11/159,525799.891,177244.694,306,0-79%,2,2,1
2019-06-22T23:45:00Z,12/002,527350.000,177670.000,400,0-79%,4,4,1
2019-06-22T23:45:00Z,12/003,526933.160,177495.020,463,0-79%,4,4,1
2019-06-22T23:45:00Z,12/004,527395.810,179304.730,134,0-79%,2,4,0.5
2019-06-22T23:45:00Z,12/005,527587.960,177689.710,517,0-79%,3,3,1
2019-06-22T23:45:00Z,12/006,526073.450,178882.820,287,0-79%,3,3,1
2019-06-22T23:45:00Z,12/008,525850.000,178860.000,327,0-79%,5,5,1
2019-06-22T23:45:00Z,12/009,525365.860,178833.260,484,0-79%,5,5,1
2019-06-22T23:45:00Z,12/010,526239.810,178909.370,395,0-79%,5,5,1
2019-06-22T23:45:00Z,12/011,525670.000,178859.000,332,0-79%,4,4,1
2019-06-22T23:45:00Z,12/013,526507.860,178947.610,314,0-79%,5,5,1
2019-06-22T23:45:00Z,12/014,525540.450,178580.010,601,0-79%,2,2,1
2019-06-22T23:45:00Z,12/015,525484.260,178630.640,565,0-79%,2,2,1
2019-06-22T23:45:00Z,12/016,525754.180,178283.730,402,0-79%,4,4,1
2019-06-22T23:45:00Z,12/017,526880.520,179004.040,431,0-79%,2,2,1
2019-06-22T23:45:00Z,12/018,526524.300,178030.780,250,0-79%,5,5,1
2019-06-22T23:45:00Z,12/019,526095.720,177602.960,472,0-79%,3,3,1
2019-06-22T23:45:00Z,12/020,526763.820,178289.590,200,0-79%,4,4,1
2019-06-22T23:45:00Z,12/021,527210.000,178763.940,200,0-79%,3,4,0.75
2019-06-22T23:45:00Z,12/022,526173.110,177690.100,479,0-79%,3,3,1
2019-06-22T23:45:00Z,12/023,527007.140,178557.130,187,0-79%,3,4,0.75
2019-06-22T23:45:00Z,12/025,526312.550,178725.900,177,0-79%,4,5,0.8
2019-06-22T23:45:00Z,12/033,525135.960,179327.450,262,0-79%,4,5,0.8
2019-06-22T23:45:00Z,12/037,525658.030,179669.320,275,0-79%,7,7,1
2019-06-22T23:45:00Z,12/038,525761.390,179699.640,600,0-79%,1,2,0.5
2019-06-22T23:45:00Z,12/039,524546.089,178995.932,449,0-79%,2,2,1
2019-06-22T23:45:00Z,12/040,524728.700,179109.470,177,0-79%,3,5,0.6
2019-06-22T23:45:00Z,12/041,524639.880,179048.240,381,0-79%,5,5,1
2019-06-22T23:45:00Z,12/048,526763.520,177744.930,364,0-79%,4,4,1
2019-06-22T23:45:00Z,12/049,526368.330,177426.700,544,0-79%,4,4,1
2019-06-22T23:45:00Z,12/050,527147.270,178031.240,329,0-79%,2,3,0.67
2019-06-22T23:45:00Z,12/051,527243.970,178091.800,404,0-79%,3,3,1
2019-06-22T23:45:00Z,12/052,526251.060,177368.510,696,0-79%,3,3,1
2019-06-22T23:45:00Z,12/057,528130.610,178353.570,239,0-79%,5,6,0.83
2019-06-22T23:45:00Z,12/061,526446.780,178495.290,195,0-79%,4,4,1
2019-06-22T23:45:00Z,12/062,526563.970,178590.000,147,0-79%,6,6,1
2019-06-22T23:45:00Z,12/063,525586.870,178186.820,452,0-79%,4,4,1
2019-06-22T23:45:00Z,12/064,526533.730,178780.990,146,0-79%,4,4,1
2019-06-22T23:45:00Z,12/066,527890.000,179190.000,266,0-79%,5,5,1
2019-06-22T23:45:00Z,12/068,527170.000,179100.000,434,0-79%,4,4,1
2019-06-22T23:45:00Z,12/069,526889.010,178943.670,145,0-79%,2,2,1
2019-06-22T23:45:00Z,12/070,527570.000,179170.000,164,0-79%,2,3,0.67
2019-06-22T23:45:00Z,12/071,525072.980,178855.340,145,0-79%,2,2,1
2019-06-22T23:45:00Z,12/072,525350.000,178360.000,550,0-79%,2,2,1
2019-06-22T23:45:00Z,12/074,525032.980,178626.350,343,0-79%,9,9,1
2019-06-22T23:45:00Z,12/076,524917.760,178764.000,38,0-79%,1,1,1
2019-06-22T23:45:00Z,12/077,526033.900,178413.040,135,0-79%,3,4,0.75
2019-06-22T23:45:00Z,12/078,526239.380,178432.130,190,0-79%,3,4,0.75
2019-06-22T23:45:00Z,12/080,526419.890,177923.420,300,0-79%,2,2,1
2019-06-22T23:45:00Z,12/082,525165.400,178695.000,473,0-79%,2,2,1
2019-06-22T23:45:00Z,12/083,525129.780,178703.670,394,0-79%,2,2,1
2019-06-22T23:45:00Z,12/090,527278.660,179187.580,460,0-79%,2,2,1
2019-06-22T23:45:00Z,12/091,526853.650,178783.660,154,0-79%,3,3,1
2019-06-22T23:45:00Z,12/093,526309.030,177815.010,64,0-79%,1,2,0.5
2019-06-22T23:45:00Z,12/094,526781.129,178988.865,322,0-79%,4,4,1
2019-06-22T23:45:00Z,12/098,525037.320,179277.680,222,0-79%,1,1,1
2019-06-22T23:45:00Z,12/099,525035.850,179289.130,582,0-79%,1,1,1
2019-06-22T23:45:00Z,12/100,524909.390,179207.020,240,0-79%,1,1,1
2019-06-22T23:45:00Z,12/101,524892.770,179209.350,739,0-79%,1,1,1
2019-06-22T23:45:00Z,12/104,525930.310,179698.900,570,0-79%,1,1,1
2019-06-22T23:45:00Z,12/105,525930.310,179710.840,653,0-79%,1,1,1
2019-06-22T23:45:00Z,12/106,526006.330,179684.040,342,0-79%,1,1,1
2019-06-22T23:45:00Z,12/108,525246.310,179388.410,372,0-79%,1,1,1
2019-06-22T23:45:00Z,12/111,527478.530,179364.050,451,0-79%,2,2,1
2019-06-22T23:45:00Z,12/114,527665.020,179592.840,762,0-79%,1,4,0.25
2019-06-22T23:45:00Z,12/119,525162.000,178512.000,2032,90-99%,3,3,1
2019-06-22T23:45:00Z,12/120,525421.350,179501.930,424,0-79%,2,2,1
2019-06-22T23:45:00Z,12/121,525501.810,179544.880,303,0-79%,3,3,1
2019-06-22T23:45:00Z,12/125,528004.100,178649.590,416,0-79%,4,4,1
2019-06-22T23:45:00Z,12/129,527562.400,179447.840,411,0-79%,2,2,1
2019-06-22T23:45:00Z,12/130,527559.010,179458.080,696,0-79%,2,2,1
2019-06-22T23:45:00Z,12/133,525674.820,178423.800,655,0-79%,2,2,1
2019-06-22T23:45:00Z,12/134,525364.460,178037.260,158,0-79%,2,2,1
2019-06-22T23:45:00Z,12/135,525282.540,178976.220,415,0-79%,2,2,1
2019-06-22T23:45:00Z,12/136,527800.620,179629.830,259,0-79%,2,2,1
2019-06-22T23:45:00Z,12/137,525599.230,179820.180,443,0-79%,1,2,0.5
2019-06-22T23:45:00Z,12/146,525353.500,179472.070,148,0-79%,3,3,1
2019-06-22T23:45:00Z,12/158,524350.100,179386.300,0,80-89%,1,1,1
2019-06-22T23:45:00Z,12/160,525863.100,178084.300,829,0-79%,1,1,1
2019-06-22T23:45:00Z,12/171,524947.050,178728.130,345,0-79%,2,2,1
