TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-22T19:43:00Z,27/044,517762.900,180731.530,235,0-79%,1,3,0.33
2019-06-22T19:43:00Z,27/048,520653.240,181496.290,610,0-79%,10,13,0.77
2019-06-22T19:43:00Z,27/049,521300.520,180082.270,416,0-79%,2,2,1
2019-06-22T19:43:00Z,27/052,520540.105,180051.517,293,0-79%,3,3,1
2019-06-22T19:43:00Z,27/053,520415.490,180057.740,503,0-79%,2,2,1
2019-06-22T19:43:00Z,27/054,520175.190,180078.030,542,0-79%,1,1,1
2019-06-22T19:43:00Z,27/055,520290.160,180064.030,361,0-79%,3,3,1
2019-06-22T19:43:00Z,27/058,517525.536,180672.679,503,0-79%,2,2,1
2019-06-22T19:43:00Z,27/059,517146.470,180565.970,435,90-99%,1,1,1
2019-06-22T19:43:00Z,27/060,516832.890,180477.490,503,0-79%,1,1,1
2019-06-22T19:43:00Z,27/065,514851.340,180178.970,220,0-79%,7,7,1
2019-06-22T19:43:00Z,27/071,518204.210,180769.370,486,0-79%,1,1,1
2019-06-22T19:43:00Z,27/072,511280.000,182810.000,220,0-79%,7,7,1
2019-06-22T19:43:00Z,27/073,512097.360,183522.420,812,0-79%,2,2,1
2019-06-22T19:43:00Z,27/074,512094.840,183509.360,725,0-79%,4,4,1
2019-06-22T19:43:00Z,27/077,515003.610,183910.800,298,0-79%,5,5,1
2019-06-22T19:43:00Z,27/080,513048.920,184261.970,763,0-79%,2,2,1
2019-06-22T19:43:00Z,27/081,512875.060,184086.320,907,0-79%,1,1,1
2019-06-22T19:43:00Z,27/083,514207.250,182323.970,338,90-99%,2,3,0.67
2019-06-22T19:43:00Z,27/086,515937.710,182949.270,401,0-79%,4,4,1
2019-06-22T19:43:00Z,27/087,513258.319,184515.051,398,0-79%,1,2,0.5
2019-06-22T19:43:00Z,27/089,515621.290,185163.060,146,0-79%,2,2,1
2019-06-22T19:43:00Z,27/090,517843.380,180783.010,516,0-79%,2,2,1
2019-06-22T19:43:00Z,27/093,518609.110,180849.870,890,80-89%,2,2,1
2019-06-22T19:43:00Z,27/094,518633.040,180405.620,968,0-79%,2,2,1
2019-06-22T19:43:00Z,27/096,521398.870,180905.300,1168,>=100%,2,2,1
2019-06-22T19:43:00Z,27/097,521388.740,180893.730,1033,0-79%,2,2,1
2019-06-22T19:43:00Z,27/098,515939.670,182765.060,346,0-79%,2,2,1
2019-06-22T19:43:00Z,27/100,518375.970,182648.640,1108,0-79%,4,4,1
2019-06-22T19:43:00Z,27/101,518406.000,182780.000,711,0-79%,7,7,1
