TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-22T01:29:00Z,11/110,523474.840,179619.700,269,0-79%,2,2,1
2019-06-22T01:29:00Z,11/111,523826.890,177341.660,323,0-79%,1,1,1
2019-06-22T01:29:00Z,11/113,523479.890,178154.570,322,0-79%,2,2,1
2019-06-22T01:29:00Z,11/115,523303.300,178503.200,132,0-79%,2,2,1
2019-06-22T01:29:00Z,11/118,524091.340,176653.210,323,0-79%,1,2,0.5
2019-06-22T01:29:00Z,11/121,523484.280,179185.100,272,0-79%,2,2,1
2019-06-22T01:29:00Z,11/122,523096.210,178295.050,2,0-79%,2,2,1
2019-06-22T01:29:00Z,11/123,523180.100,178429.800,82,0-79%,3,3,1
2019-06-22T01:29:00Z,11/124,523468.300,179092.960,142,0-79%,4,4,1
2019-06-22T01:29:00Z,11/141,523052.570,178551.450,195,0-79%,1,1,1
2019-06-22T01:29:00Z,11/151,522915.423,179563.829,99,0-79%,3,3,1
2019-06-22T01:29:00Z,11/153,523185.515,181057.455,143,0-79%,2,2,1
2019-06-22T01:29:00Z,11/160,522566.550,180971.470,247,0-79%,3,3,1
2019-06-22T01:29:00Z,11/167,523302.221,180564.647,120,0-79%,1,2,0.5
2019-06-22T01:29:00Z,11/169,523313.000,180110.000,160,0-79%,2,2,1
2019-06-22T01:29:00Z,11/170,523310.000,180266.000,252,0-79%,1,1,1
2019-06-22T01:29:00Z,11/172,523728.000,179866.000,401,0-79%,3,3,1
2019-06-22T01:29:00Z,11/173,523708.143,179884.226,284,0-79%,2,2,1
2019-06-22T01:29:00Z,11/174,523310.000,180426.000,156,0-79%,2,5,0.4
2019-06-22T01:29:00Z,12/001,524276.210,179884.160,14,0-79%,2,2,1
2019-06-22T01:29:00Z,12/027,524522.100,180169.900,278,0-79%,1,2,0.5
2019-06-22T01:29:00Z,12/028,524803.680,180306.030,214,0-79%,2,2,1
2019-06-22T01:29:00Z,12/029,524127.610,180008.280,125,0-79%,3,3,1
2019-06-22T01:29:00Z,12/030,524057.510,179700.470,348,0-79%,2,2,1
2019-06-22T01:29:00Z,12/043,524706.950,180894.870,40,0-79%,3,3,1
2019-06-22T01:29:00Z,12/053,524462.360,181004.940,152,0-79%,3,3,1
2019-06-22T01:29:00Z,12/054,524759.110,180393.290,240,0-79%,1,2,0.5
2019-06-22T01:29:00Z,12/055,524322.550,181288.890,1074,90-99%,4,4,1
2019-06-22T01:29:00Z,12/056,524368.020,181197.520,129,0-79%,4,4,1
2019-06-22T01:29:00Z,12/058,525340.000,180470.000,172,0-79%,3,4,0.75
2019-06-22T01:29:00Z,12/059,525420.000,180500.000,284,0-79%,3,3,1
2019-06-22T01:29:00Z,12/060,525210.000,180440.000,201,0-79%,4,4,1
2019-06-22T01:29:00Z,12/065,523977.310,181333.680,34,0-79%,2,2,1
2019-06-22T01:29:00Z,12/075,524597.700,181287.600,49,0-79%,1,1,1
2019-06-22T01:29:00Z,12/117,524391.000,180108.000,299,0-79%,2,2,1
2019-06-22T01:29:00Z,12/122,525030.630,180390.000,188,0-79%,3,3,1
2019-06-22T01:29:00Z,12/131,524630.850,180220.080,304,0-79%,2,2,1
2019-06-22T01:29:00Z,12/132,524292.550,181350.610,114,0-79%,2,2,1
2019-06-22T01:29:00Z,12/166,524790.020,180933.240,21,0-79%,2,3,0.67
2019-06-22T01:29:00Z,13/004,537364.560,189020.000,67,0-79%,4,4,1
2019-06-22T01:29:00Z,13/005,538260.200,186278.900,111,0-79%,3,3,1
2019-06-22T01:29:00Z,13/008,537798.880,188147.631,0,0-79%,2,4,0.5
2019-06-22T01:29:00Z,13/012,537446.120,189783.870,129,0-79%,5,5,1
2019-06-22T01:29:00Z,13/015,538014.980,186109.310,97,0-79%,3,4,0.75
2019-06-22T01:29:00Z,13/016,538477.720,185465.470,99,0-79%,3,3,1
2019-06-22T01:29:00Z,13/017,540004.060,186273.610,32,0-79%,2,2,1
2019-06-22T01:29:00Z,13/018,539145.430,185648.410,100,0-79%,4,4,1
2019-06-22T01:29:00Z,13/019,539470.450,187405.670,138,0-79%,1,2,0.5
2019-06-22T01:29:00Z,13/025,537402.590,188671.970,46,0-79%,4,5,0.8
2019-06-22T01:29:00Z,13/038,537376.020,188960.950,75,0-79%,2,3,0.67
2019-06-22T01:29:00Z,13/039,537250.190,188992.350,64,0-79%,2,2,1
2019-06-22T01:29:00Z,13/041,538584.610,190079.150,94,0-79%,1,1,1
2019-06-22T01:29:00Z,13/044,539442.440,187281.550,135,0-79%,1,2,0.5
2019-06-22T01:29:00Z,13/046,536732.530,188876.530,72,0-79%,1,1,1
2019-06-22T01:29:00Z,13/047,538019.580,187985.570,95,0-79%,4,4,1
2019-06-22T01:29:00Z,13/055,537570.020,185846.550,90,0-79%,6,6,1
2019-06-22T01:29:00Z,13/065,537307.630,189195.390,104,0-79%,2,3,0.67
2019-06-22T01:29:00Z,13/083,537913.030,188057.760,135,0-79%,1,2,0.5
2019-06-22T01:29:00Z,13/090,539068.520,189123.200,30,0-79%,2,7,0.29
2019-06-22T01:29:00Z,13/099,537646.090,185962.310,134,0-79%,4,4,1
2019-06-22T01:29:00Z,13/103,539788.250,187735.870,102,0-79%,3,3,1
2019-06-22T01:29:00Z,13/104,539618.480,187581.850,171,0-79%,3,3,1
2019-06-22T01:29:00Z,13/106,538729.480,186551.830,67,0-79%,3,3,1
2019-06-22T01:29:00Z,13/107,539185.590,187382.840,45,0-79%,3,3,1
