TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-24T23:14:00Z,31/042,531650.000,189300.000,203,0-79%,4,4,1
2019-06-24T23:14:00Z,31/044,531570.000,189480.000,449,0-79%,2,2,1
2019-06-24T23:14:00Z,31/047,533710.000,189280.000,202,0-79%,7,7,1
2019-06-24T23:14:00Z,31/050,534256.620,189469.890,107,0-79%,3,3,1
2019-06-24T23:14:00Z,31/058,528890.000,187750.000,302,0-79%,2,2,1
2019-06-24T23:14:00Z,31/059,533805.000,189983.000,450,0-79%,1,2,0.5
2019-06-24T23:14:00Z,31/061,528240.000,188324.000,289,0-79%,1,1,1
2019-06-24T23:14:00Z,31/063,532968.000,188324.000,400,0-79%,2,2,1
2019-06-24T23:14:00Z,31/065,530707.000,189347.000,135,0-79%,3,3,1
2019-06-24T23:14:00Z,31/072,529020.000,187540.000,330,0-79%,1,1,1
2019-06-24T23:14:00Z,31/074,530870.000,190810.000,198,0-79%,2,2,1
2019-06-24T23:14:00Z,31/077,530598.000,190757.000,170,0-79%,3,3,1
2019-06-24T23:14:00Z,31/081,530100.000,188359.000,117,0-79%,2,2,1
2019-06-24T23:14:00Z,31/082,529380.000,189290.000,76,0-79%,7,7,1
2019-06-24T23:14:00Z,31/087,532660.000,191690.000,127,0-79%,3,3,1
2019-06-24T23:14:00Z,31/090,533667.400,188888.600,158,0-79%,3,3,1
2019-06-24T23:14:00Z,31/092,532658.000,191565.000,205,0-79%,3,3,1
2019-06-24T23:14:00Z,31/096,531374.000,189805.000,270,0-79%,1,2,0.5
2019-06-24T23:14:00Z,31/098,533913.000,191045.000,159,0-79%,4,4,1
2019-06-24T23:14:00Z,31/099,533785.710,189763.040,529,0-79%,1,1,1
2019-06-24T23:14:00Z,31/102,533607.000,190366.000,218,0-79%,2,2,1
2019-06-24T23:14:00Z,31/107,531855.000,188126.000,353,0-79%,1,1,1
2019-06-24T23:14:00Z,31/108,534244.000,189599.000,50,0-79%,1,1,1
2019-06-24T23:14:00Z,31/109,534404.000,189478.000,157,0-79%,4,4,1
2019-06-24T23:14:00Z,31/114,535169.000,191024.000,192,0-79%,4,4,1
2019-06-24T23:14:00Z,31/117,533835.000,190206.000,208,0-79%,3,3,1
2019-06-24T23:14:00Z,31/119,533890.000,190407.000,248,0-79%,1,2,0.5
2019-06-24T23:14:00Z,31/121,534686.000,189462.000,93,0-79%,3,3,1
2019-06-24T23:14:00Z,31/122,533880.000,191485.000,239,0-79%,3,3,1
2019-06-24T23:14:00Z,31/123,533892.000,191648.000,195,0-79%,4,4,1
2019-06-24T23:14:00Z,31/124,534508.000,189785.000,383,0-79%,1,2,0.5
2019-06-24T23:14:00Z,31/125,532859.000,191328.000,86,0-79%,1,2,0.5
2019-06-24T23:14:00Z,31/130,531054.550,190317.680,343,0-79%,1,1,1
2019-06-24T23:14:00Z,31/145,531776.468,188660.969,265,0-79%,3,3,1
2019-06-24T23:14:00Z,31/149,531884.800,187917.100,428,0-79%,2,2,1
2019-06-24T23:14:00Z,31/166,530881.100,191388.530,155,0-79%,1,1,1
2019-06-24T23:14:00Z,31/167,530830.860,190968.890,168,0-79%,1,1,1
2019-06-24T23:14:00Z,31/172,532482.900,191426.200,100,0-79%,1,1,1
2019-06-24T23:14:00Z,31/179,530773.000,190674.900,208,0-79%,2,2,1
2019-06-24T23:14:00Z,31/181,531717.600,189051.400,244,0-79%,1,2,0.5
2019-06-24T23:14:00Z,31/182,533912.600,190862.100,284,0-79%,2,2,1
2019-06-24T23:14:00Z,31/183,533887.900,191287.900,148,0-79%,4,4,1
2019-06-24T23:14:00Z,31/186,531936.580,187778.360,447,0-79%,1,1,1
2019-06-24T23:14:00Z,31/188,532812.300,188076.100,282,0-79%,3,3,1
2019-06-24T23:14:00Z,31/189,532887.700,188200.100,257,0-79%,3,3,1
2019-06-24T23:14:00Z,31/191,533471.064,188757.698,329,0-79%,2,2,1
2019-06-24T23:14:00Z,31/196,531412.410,189610.730,159,0-79%,1,1,1
2019-06-24T23:14:00Z,31/197,530509.400,189328.800,146,0-79%,1,1,1
2019-06-24T23:14:00Z,31/201,533677.919,189151.316,288,0-79%,3,3,1
2019-06-24T23:14:00Z,31/202,533690.981,189155.629,274,0-79%,2,2,1
2019-06-24T23:14:00Z,31/215,530113.890,191325.070,249,0-79%,1,1,1
2019-06-24T23:14:00Z,31/224,535062.090,190660.840,713,0-79%,1,1,1
2019-06-24T23:14:00Z,31/228,532580.000,191060.000,187,0-79%,6,6,1
2019-06-24T23:14:00Z,31/230,530975.000,189540.000,50,0-79%,4,4,1
2019-06-24T23:14:00Z,31/238,533903.587,189526.827,220,0-79%,4,4,1
2019-06-24T23:14:00Z,31/240,534424.000,189574.000,185,0-79%,2,2,1
2019-06-24T23:14:00Z,31/242,533995.000,191483.000,50,0-79%,3,3,1
2019-06-24T23:14:00Z,31/244,531669.000,189239.000,379,0-79%,1,2,0.5
2019-06-24T23:14:00Z,32/004,529188.000,191909.000,323,0-79%,8,8,1
2019-06-24T23:14:00Z,32/005,529730.000,192340.000,436,0-79%,4,4,1
2019-06-24T23:14:00Z,32/006,530163.000,192130.000,537,0-79%,2,2,1
2019-06-24T23:14:00Z,32/007,530992.000,192085.000,283,0-79%,9,9,1
2019-06-24T23:14:00Z,32/011,530989.000,192693.000,100,0-79%,2,2,1
2019-06-24T23:14:00Z,32/076,530978.000,192458.000,82,0-79%,4,4,1
2019-06-24T23:14:00Z,32/154,532573.500,192178.000,132,0-79%,8,8,1
2019-06-24T23:14:00Z,32/205,529950.000,192210.000,256,0-79%,3,3,1
2019-06-24T23:14:00Z,32/209,530717.781,192113.055,586,>=100%,2,2,1
2019-06-24T23:14:00Z,32/210,530725.800,192102.171,395,>=100%,2,2,1
2019-06-24T23:14:00Z,32/999,.000,.000,62,0-79%,12,20,0.6
2019-06-24T23:14:00Z,00/002,531633.000,181174.000,204,0-79%,8,10,0.8
2019-06-24T23:14:00Z,00/003,533656.170,180943.610,105,0-79%,3,5,0.6
2019-06-24T23:14:00Z,00/004,531400.000,181550.000,186,0-79%,2,2,1
2019-06-24T23:14:00Z,00/005,531389.580,180817.870,442,0-79%,3,3,1
2019-06-24T23:14:00Z,00/006,531648.940,180896.390,135,0-79%,4,4,1
2019-06-24T23:14:00Z,00/007,531797.660,180949.580,112,0-79%,4,4,1
2019-06-24T23:14:00Z,00/008,531791.380,181407.130,201,0-79%,4,4,1
2019-06-24T23:14:00Z,00/009,532709.780,181553.610,199,80-89%,6,6,1
2019-06-24T23:14:00Z,00/010,532649.890,181267.550,106,0-79%,4,4,1
2019-06-24T23:14:00Z,00/011,532707.020,181111.700,206,0-79%,5,6,0.83
2019-06-24T23:14:00Z,00/012,532470.370,181156.890,110,0-79%,4,4,1
2019-06-24T23:14:00Z,00/013,532458.930,181025.750,198,0-79%,3,3,1
2019-06-24T23:14:00Z,00/014,532450.000,180970.000,23,0-79%,1,2,0.5
2019-06-24T23:14:00Z,00/015,532428.090,180826.380,345,0-79%,6,8,0.75
2019-06-24T23:14:00Z,00/016,532375.540,180991.920,220,0-79%,3,4,0.75
2019-06-24T23:14:00Z,00/019,532890.640,180837.020,204,>=100%,3,5,0.6
2019-06-24T23:14:00Z,00/020,532973.620,180956.170,182,0-79%,3,4,0.75
2019-06-24T23:14:00Z,00/021,533044.890,181128.290,115,0-79%,2,5,0.4
2019-06-24T23:14:00Z,00/022,533068.940,181243.400,128,0-79%,1,3,0.33
2019-06-24T23:14:00Z,00/023,532895.850,181205.640,129,0-79%,3,3,1
2019-06-24T23:14:00Z,00/024,533070.000,181460.000,134,0-79%,3,3,1
2019-06-24T23:14:00Z,00/025,533203.830,181432.540,293,>=100%,3,5,0.6
2019-06-24T23:14:00Z,00/027,531601.690,181356.000,289,0-79%,1,1,1
2019-06-24T23:14:00Z,00/028,532103.300,181844.570,128,0-79%,3,6,0.5
2019-06-24T23:14:00Z,00/029,531648.940,181063.830,160,0-79%,4,4,1
2019-06-24T23:14:00Z,00/030,531168.930,181127.030,272,0-79%,3,3,1
2019-06-24T23:14:00Z,00/031,531279.790,181163.190,175,0-79%,5,5,1
2019-06-24T23:14:00Z,00/032,532479.580,181299.140,52,0-79%,3,3,1
2019-06-24T23:14:00Z,00/033,532180.650,181229.250,170,0-79%,3,3,1
2019-06-24T23:14:00Z,00/035,533331.700,181670.630,486,0-79%,2,2,1
2019-06-24T23:14:00Z,00/036,533309.780,180698.080,423,0-79%,4,5,0.8
2019-06-24T23:14:00Z,00/037,533551.670,181182.910,278,0-79%,1,3,0.33
2019-06-24T23:14:00Z,00/042,533479.580,181115.320,98,0-79%,1,2,0.5
2019-06-24T23:14:00Z,00/044,532183.190,181047.440,143,0-79%,3,3,1
2019-06-24T23:14:00Z,00/047,533289.150,181598.300,409,0-79%,1,2,0.5
2019-06-24T23:14:00Z,00/048,532780.000,181770.000,349,0-79%,1,2,0.5
2019-06-24T23:14:00Z,00/050,531393.390,181172.120,197,0-79%,3,3,1
2019-06-24T23:14:00Z,00/051,532763.640,180724.010,426,0-79%,2,3,0.67
2019-06-24T23:14:00Z,00/052,532897.700,180696.690,275,0-79%,3,6,0.5
2019-06-24T23:14:00Z,00/059,531792.940,180831.290,280,0-79%,5,5,1
2019-06-24T23:14:00Z,00/064,532930.630,181503.050,157,0-79%,4,4,1
2019-06-24T23:14:00Z,00/065,533378.720,181922.420,447,0-79%,2,2,1
2019-06-24T23:16:00Z,02/001,526777.720,184117.370,242,0-79%,3,6,0.5
2019-06-24T23:16:00Z,02/003,529018.400,183667.110,353,0-79%,2,2,1
2019-06-24T23:16:00Z,02/004,528794.580,184059.380,156,0-79%,3,3,1
2019-06-24T23:16:00Z,02/006,528912.910,183866.330,256,0-79%,4,4,1
2019-06-24T23:16:00Z,02/007,529727.020,184872.220,357,0-79%,3,3,1
2019-06-24T23:16:00Z,02/008,529258.170,184301.450,322,0-79%,3,3,1
2019-06-24T23:16:00Z,02/009,529094.500,184040.540,360,0-79%,3,3,1
2019-06-24T23:16:00Z,02/010,529195.020,184188.630,308,0-79%,3,3,1
2019-06-24T23:16:00Z,02/022,529211.350,183371.400,155,0-79%,1,1,1
2019-06-24T23:16:00Z,02/024,529310.930,183225.790,148,0-79%,3,3,1
2019-06-24T23:16:00Z,02/026,525081.170,186056.130,238,0-79%,5,5,1
2019-06-24T23:16:00Z,02/027,525173.710,185853.150,177,0-79%,4,4,1
2019-06-24T23:16:00Z,02/028,525668.130,185339.350,216,0-79%,3,3,1
2019-06-24T23:16:00Z,02/029,526025.550,185112.980,231,0-79%,5,6,0.83
2019-06-24T23:16:00Z,02/030,526324.430,184677.940,215,0-79%,6,6,1
2019-06-24T23:16:00Z,02/031,526374.440,184607.720,280,0-79%,2,4,0.5
2019-06-24T23:16:00Z,02/032,526654.600,184324.890,283,0-79%,6,6,1
2019-06-24T23:16:00Z,02/033,529172.100,183084.910,382,0-79%,2,3,0.67
2019-06-24T23:16:00Z,02/035,527684.670,184784.330,78,0-79%,3,3,1
2019-06-24T23:16:00Z,02/036,526370.230,185768.650,109,0-79%,1,3,0.33
2019-06-24T23:16:00Z,02/039,528960.000,184270.000,190,0-79%,4,4,1
2019-06-24T23:16:00Z,02/040,528943.930,184703.450,132,0-79%,4,5,0.8
2019-06-24T23:16:00Z,02/042,525242.280,183862.340,230,0-79%,3,3,1
2019-06-24T23:16:00Z,02/043,525070.230,184088.140,191,0-79%,4,4,1
2019-06-24T23:16:00Z,02/065,528607.120,183468.220,180,0-79%,4,4,1
2019-06-24T23:16:00Z,02/074,528660.300,183614.670,137,0-79%,4,4,1
2019-06-24T23:16:00Z,02/075,528082.010,183662.810,242,0-79%,2,2,1
2019-06-24T23:16:00Z,02/077,528217.820,183687.280,112,0-79%,4,4,1
2019-06-24T23:16:00Z,02/081,527514.270,184343.640,111,0-79%,4,4,1
2019-06-24T23:16:00Z,02/082,525807.180,183888.240,99,0-79%,4,4,1
2019-06-24T23:16:00Z,02/084,529417.830,183464.030,264,0-79%,2,3,0.67
2019-06-24T23:16:00Z,02/090,528583.560,185829.960,127,0-79%,4,4,1
2019-06-24T23:16:00Z,02/092,528328.860,184624.140,46,0-79%,1,4,0.25
2019-06-24T23:16:00Z,02/094,525426.870,184363.990,116,0-79%,1,2,0.5
2019-06-24T23:16:00Z,02/095,525524.130,184604.040,125,0-79%,2,2,1
2019-06-24T23:16:00Z,02/097,525527.630,184777.080,135,0-79%,4,4,1
2019-06-24T23:16:00Z,02/099,529370.960,184212.060,54,0-79%,3,3,1
2019-06-24T23:16:00Z,02/100,529325.780,183636.480,291,0-79%,1,1,1
2019-06-24T23:16:00Z,02/101,529230.000,183800.000,336,0-79%,1,1,1
2019-06-24T23:16:00Z,02/110,525352.630,185608.340,347,0-79%,2,3,0.67
2019-06-24T23:16:00Z,02/111,525215.874,185756.529,341,0-79%,3,3,1
2019-06-24T23:16:00Z,02/114,526460.000,184520.000,233,0-79%,2,4,0.5
2019-06-24T23:16:00Z,02/116,525520.000,185480.000,222,0-79%,5,5,1
2019-06-24T23:16:00Z,02/118,526632.150,184105.590,61,0-79%,1,1,1
2019-06-24T23:16:00Z,02/119,530050.000,184390.000,93,0-79%,4,4,1
2019-06-24T23:16:00Z,02/125,529560.000,183500.000,114,0-79%,4,4,1
2019-06-24T23:16:00Z,02/128,528980.000,185300.000,128,0-79%,3,3,1
2019-06-24T23:16:00Z,02/129,529010.000,185190.000,100,0-79%,3,4,0.75
2019-06-24T23:16:00Z,02/130,528960.000,184560.000,156,0-79%,3,3,1
2019-06-24T23:16:00Z,02/131,528800.000,184710.000,55,0-79%,3,3,1
2019-06-24T23:16:00Z,02/132,529000.000,185060.000,202,0-79%,2,2,1
2019-06-24T23:16:00Z,02/133,528990.000,184940.000,208,0-79%,1,2,0.5
2019-06-24T23:16:00Z,02/134,528970.000,184820.000,142,0-79%,2,2,1
2019-06-24T23:16:00Z,02/135,528171.100,184411.100,109,0-79%,4,4,1
2019-06-24T23:16:00Z,02/136,528450.000,184290.000,168,0-79%,3,3,1
2019-06-24T23:16:00Z,02/137,527980.000,184580.000,88,0-79%,3,3,1
2019-06-24T23:16:00Z,02/139,529450.000,184530.000,213,0-79%,2,2,1
2019-06-24T23:16:00Z,02/149,529199.930,182926.090,1177,0-79%,1,1,1
2019-06-24T23:16:00Z,02/160,525163.900,183966.500,386,0-79%,2,2,1
2019-06-24T23:16:00Z,02/163,529169.100,183912.300,298,0-79%,1,1,1
2019-06-24T23:16:00Z,02/171,526609.850,183878.010,179,0-79%,5,5,1
2019-06-24T23:16:00Z,02/172,528810.000,186010.000,32,0-79%,3,4,0.75
2019-06-24T23:16:00Z,02/174,527030.000,185400.000,70,0-79%,5,5,1
