TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-25T07:13:00Z,14/201,541183.000,190234.000,544,0-79%,1,1,1
2019-06-25T07:13:00Z,14/206,542800.000,188908.000,743,>=100%,2,2,1
2019-06-25T07:13:00Z,14/207,542799.000,188891.000,302,0-79%,2,2,1
2019-06-25T07:13:00Z,14/219,543972.000,185474.000,316,0-79%,1,1,1
2019-06-25T07:13:00Z,14/220,543247.000,188429.000,396,0-79%,7,7,1
2019-06-25T07:13:00Z,14/221,543275.000,188405.000,464,90-99%,6,6,1
2019-06-25T07:13:00Z,14/224,543285.000,188460.000,423,80-89%,7,7,1
2019-06-25T07:13:00Z,14/225,543320.000,188440.000,417,>=100%,7,7,1
2019-06-25T07:13:00Z,14/228,543315.000,188415.000,497,>=100%,5,5,1
2019-06-25T07:13:00Z,14/230,543370.000,188400.000,508,90-99%,3,3,1
2019-06-25T07:13:00Z,14/231,544040.870,185296.189,304,0-79%,2,2,1
2019-06-25T07:13:00Z,14/235,543520.000,188575.000,591,0-79%,1,1,1
2019-06-25T07:13:00Z,14/238,542487.000,189309.000,593,80-89%,2,2,1
2019-06-25T07:13:00Z,14/243,544987.000,188319.000,566,0-79%,7,7,1
2019-06-25T07:13:00Z,14/245,548001.587,191666.871,945,0-79%,2,2,1
2019-06-25T07:13:00Z,15/015,551235.000,190408.950,667,>=100%,14,14,1
2019-06-25T07:13:00Z,15/023,550630.000,189750.000,502,>=100%,9,10,0.9
2019-06-25T07:13:00Z,15/026,550100.790,189213.160,578,>=100%,7,7,1
2019-06-25T07:13:00Z,15/028,550965.000,189171.850,668,0-79%,2,2,1
2019-06-25T07:13:00Z,15/051,551334.580,190152.270,604,0-79%,2,2,1
2019-06-25T07:13:00Z,15/102,550714.700,189519.160,476,0-79%,3,3,1
2019-06-25T07:13:00Z,16/146,548465.000,189262.000,407,90-99%,3,3,1
2019-06-25T07:13:00Z,16/150,548476.470,190162.880,527,0-79%,3,3,1
2019-06-25T07:13:00Z,17/001,541110.000,181750.000,448,90-99%,6,6,1
2019-06-25T07:13:00Z,17/002,542939.000,182181.000,585,0-79%,11,11,1
2019-06-25T07:13:00Z,17/004,539790.440,181830.250,288,0-79%,7,8,0.88
2019-06-25T07:13:00Z,17/005,540417.400,182325.990,339,0-79%,4,4,1
2019-06-25T07:13:00Z,17/006,540871.260,182729.180,480,>=100%,3,4,0.75
2019-06-25T07:13:00Z,17/007,541456.040,183221.510,380,>=100%,4,4,1
2019-06-25T07:13:00Z,17/008,542592.010,183573.460,672,0-79%,2,2,1
2019-06-25T07:13:00Z,17/009,539431.010,184565.720,432,0-79%,4,4,1
2019-06-25T07:13:00Z,17/010,540556.410,185013.130,384,>=100%,6,6,1
2019-06-25T07:13:00Z,17/011,540936.480,185072.010,412,0-79%,3,3,1
2019-06-25T07:13:00Z,17/012,542062.640,185522.390,407,>=100%,3,5,0.6
2019-06-25T07:13:00Z,17/013,542485.780,185774.780,398,90-99%,5,5,1
2019-06-25T07:13:00Z,17/015,539214.850,183467.360,212,0-79%,4,4,1
2019-06-25T07:13:00Z,17/017,540337.290,183931.760,273,0-79%,4,5,0.8
2019-06-25T07:13:00Z,17/021,538910.190,184333.330,164,>=100%,2,2,1
2019-06-25T07:13:00Z,17/027,538512.900,183815.350,215,0-79%,6,6,1
2019-06-25T07:13:00Z,17/028,539249.750,183907.480,444,0-79%,3,3,1
2019-06-25T07:13:00Z,17/029,539065.910,184633.940,237,0-79%,2,2,1
2019-06-25T07:13:00Z,17/031,538767.640,184191.530,341,0-79%,5,5,1
2019-06-25T07:13:00Z,17/033,539128.630,184116.040,457,0-79%,1,1,1
2019-06-25T07:13:00Z,17/034,539067.430,184189.050,319,0-79%,1,1,1
