TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-25T06:39:00Z,14/100,544224.000,189613.000,145,0-79%,6,6,1
2019-06-25T06:39:00Z,14/101,544250.840,189745.090,135,0-79%,4,4,1
2019-06-25T06:39:00Z,14/106,545082.720,186963.060,443,0-79%,2,2,1
2019-06-25T06:39:00Z,14/111,544981.010,186921.590,302,0-79%,2,2,1
2019-06-25T06:39:00Z,14/112,543571.310,186618.180,252,0-79%,1,2,0.5
2019-06-25T06:39:00Z,14/116,545465.940,187067.150,387,0-79%,1,1,1
2019-06-25T06:39:00Z,14/117,546649.900,191458.800,361,80-89%,2,3,0.67
2019-06-25T06:39:00Z,14/118,541479.770,190201.690,362,0-79%,7,7,1
2019-06-25T06:39:00Z,14/119,546544.860,192245.360,237,0-79%,1,1,1
2019-06-25T06:39:00Z,14/124,545203.400,186607.900,404,80-89%,3,3,1
2019-06-25T06:39:00Z,14/139,543761.460,186015.200,349,0-79%,1,2,0.5
2019-06-25T06:39:00Z,14/144,543596.300,186292.800,541,0-79%,5,5,1
2019-06-25T06:39:00Z,14/145,541820.100,188302.000,737,>=100%,2,2,1
2019-06-25T06:39:00Z,14/146,541768.800,188239.000,1210,0-79%,2,3,0.67
2019-06-25T06:39:00Z,14/147,541650.500,188378.600,595,0-79%,2,2,1
2019-06-25T06:39:00Z,14/148,541738.000,188416.200,399,0-79%,5,5,1
2019-06-25T06:39:00Z,14/150,543489.600,188368.600,790,0-79%,2,2,1
2019-06-25T06:39:00Z,14/155,543428.600,186312.300,1007,>=100%,2,4,0.5
2019-06-25T06:39:00Z,14/158,542333.600,188379.400,392,>=100%,4,4,1
2019-06-25T06:39:00Z,14/163,542040.000,188354.000,753,>=100%,4,4,1
2019-06-25T06:39:00Z,14/167,543881.300,185724.100,274,0-79%,2,2,1
2019-06-25T06:39:00Z,14/169,543429.590,186895.640,435,0-79%,2,2,1
2019-06-25T06:39:00Z,14/170,539906.000,188086.350,534,80-89%,2,2,1
2019-06-25T06:39:00Z,14/175,542651.460,189033.960,464,0-79%,2,2,1
2019-06-25T06:39:00Z,14/176,542656.950,189046.070,629,0-79%,2,2,1
2019-06-25T06:39:00Z,14/177,545277.000,187021.000,544,0-79%,4,4,1
2019-06-25T06:39:00Z,14/181,543348.520,186258.170,736,80-89%,5,5,1
2019-06-25T06:39:00Z,14/190,539901.800,188062.230,297,0-79%,1,1,1
2019-06-25T06:39:00Z,14/193,544100.000,185070.000,245,0-79%,2,2,1
2019-06-25T06:39:00Z,14/196,541104.000,190290.000,814,0-79%,2,2,1
2019-06-25T06:39:00Z,14/197,541240.000,190364.000,441,>=100%,2,2,1
2019-06-25T06:39:00Z,14/198,541271.000,190279.000,261,0-79%,2,2,1
2019-06-25T06:39:00Z,14/199,541265.000,190267.000,623,0-79%,2,2,1
2019-06-25T06:39:00Z,14/206,542800.000,188908.000,629,0-79%,2,2,1
2019-06-25T06:39:00Z,14/207,542799.000,188891.000,383,0-79%,2,2,1
2019-06-25T06:39:00Z,14/219,543972.000,185474.000,278,0-79%,2,2,1
2019-06-25T06:39:00Z,14/220,543247.000,188429.000,349,0-79%,4,4,1
2019-06-25T06:39:00Z,14/221,543275.000,188405.000,446,0-79%,6,6,1
2019-06-25T06:39:00Z,14/224,543285.000,188460.000,371,0-79%,5,5,1
2019-06-25T06:39:00Z,14/225,543320.000,188440.000,403,80-89%,7,7,1
2019-06-25T06:39:00Z,14/228,543315.000,188415.000,520,90-99%,5,5,1
2019-06-25T06:39:00Z,14/230,543370.000,188400.000,607,90-99%,3,3,1
2019-06-25T06:39:00Z,14/231,544040.870,185296.189,244,0-79%,1,2,0.5
2019-06-25T06:39:00Z,14/238,542487.000,189309.000,546,0-79%,2,2,1
2019-06-25T06:39:00Z,14/243,544987.000,188319.000,502,0-79%,8,8,1
2019-06-25T06:39:00Z,14/245,548001.587,191666.871,957,0-79%,2,2,1
2019-06-25T06:39:00Z,15/015,551235.000,190408.950,594,90-99%,14,14,1
2019-06-25T06:39:00Z,15/023,550630.000,189750.000,509,90-99%,9,10,0.9
2019-06-25T06:39:00Z,15/026,550100.790,189213.160,572,>=100%,7,7,1
2019-06-25T06:39:00Z,15/028,550965.000,189171.850,614,0-79%,2,2,1
2019-06-25T06:39:00Z,15/051,551334.580,190152.270,447,0-79%,2,2,1
2019-06-25T06:39:00Z,15/102,550714.700,189519.160,459,0-79%,3,3,1
2019-06-25T06:39:00Z,16/146,548465.000,189262.000,223,0-79%,3,3,1
2019-06-25T06:39:00Z,16/150,548476.470,190162.880,633,80-89%,3,3,1
2019-06-25T06:39:00Z,17/001,541110.000,181750.000,357,0-79%,6,6,1
2019-06-25T06:39:00Z,17/002,542939.000,182181.000,543,0-79%,11,11,1
2019-06-25T06:39:00Z,17/004,539790.440,181830.250,264,0-79%,8,8,1
2019-06-25T06:39:00Z,17/005,540417.400,182325.990,250,0-79%,4,4,1
2019-06-25T06:39:00Z,17/006,540871.260,182729.180,438,0-79%,3,4,0.75
2019-06-25T06:39:00Z,17/007,541456.040,183221.510,431,80-89%,3,3,1
2019-06-25T06:39:00Z,17/008,542592.010,183573.460,668,0-79%,2,2,1
